Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
Date,,,,,
1998-11-27,2.2517783641815186,2.3511214297796528,1.794799788724999,2.3511214297796528,21000
1998-11-30,2.125943422317505,2.185549255109905,2.053091691002887,2.1524349035585715,132000
1998-12-01,2.2451555728912354,2.2915156718171095,2.132566603312405,2.1789267022382797,123500
1998-12-02,2.2451555728912354,2.27826992926686,2.1987953160636544,2.225286801164154,75500
1998-12-03,2.2451555728912354,2.311384285642484,2.231909672439279,2.27826992926686,102000
1998-12-04,2.2451555728912354,2.258401315441485,2.1855495735134047,2.212041058613904,71000
1998-12-07,2.238532543182373,2.278269768020692,2.218663772861518,2.238532543182373,26000
1998-12-08,2.145812511444092,2.2517786179246624,2.1391896396579138,2.238532874352306,32500
1998-12-09,2.145812511444092,2.2120412293058744,2.1391896396579138,2.1789268703749833,15000
1998-12-10,2.119321584701538,2.165681699463571,2.112698711164105,2.1458130788512713,36000
1998-12-11,2.0928289890289307,2.1458119494417693,2.066337350920834,2.1325662093385596,37500
1998-12-14,2.1060750484466553,2.1590580168925557,2.0928293063351804,2.1590580168925557,18500
1998-12-15,2.0862064361572266,2.1193207914498475,2.0862064361572266,2.1193207914498475,8500
1998-12-16,2.072960376739502,2.0928289868738568,2.05309160870347,2.0795832467842867,43000
1998-12-17,2.039846658706665,2.0663381491467407,2.0067322956565707,2.0067322956565707,14000
1998-12-18,1.9868630170822144,2.0663374619726937,1.9802401466746744,2.026600239527454,72500
1998-12-21,2.0199778079986572,2.0928295562117154,2.0199778079986572,2.08620668436523,35500
1998-12-22,2.0266010761260986,2.0332239492676183,1.9868638372769793,2.0332239492676183,22000
1998-12-23,2.013354539871216,2.033223151500008,1.9868630576994928,2.013354539871216,20000
1998-12-24,1.9868630170822144,2.026600239527454,1.9338800538218948,1.9338800538218948,29000
1998-12-25,1.9868630170822144,1.9868630170822144,1.9868630170822144,1.9868630170822144,0
1998-12-28,1.9868630170822144,2.033223109934994,1.9868630170822144,1.9868630170822144,11000
1998-12-29,2.0199778079986572,2.0530921672310836,1.9868634487662307,1.993486320612716,24000
1998-12-30,2.258401393890381,2.344498723457722,2.0729608338436263,2.0729608338436263,47000
1998-12-31,2.145812511444092,2.2517786179246624,2.1259438960855572,2.2517786179246624,48500
1999-01-01,2.1656811237335205,2.2120412261710687,2.1391896366263503,2.1987954826174834,337500
