Price,Close,High,Low,Open,Volume
Ticker,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS
Date,,,,,
2017-10-03,694.6608276367188,726.519710719837,688.9174187577818,721.6107937555138,35367877
2017-10-04,690.8318481445312,697.8024856569773,686.2665317963097,697.2134396419218,3613280
2017-10-05,681.8976440429688,691.7154779790084,673.6015623823547,691.7154779790084,2680742
2017-10-06,684.0576171875,689.211980287944,676.4487954677969,681.2595583308672,1416485
2017-10-09,685.9230346679688,689.7028769996406,681.4558720099664,681.4558720099664,951473
2017-10-10,687.2484130859375,688.4265652073175,682.8794647609443,685.6284464286268,555002
2017-10-11,677.3323974609375,690.1937361423483,673.5034181986499,687.2483859169897,1077409
2017-10-12,675.1724243164062,681.3576474599852,672.5215972767866,678.5104517649677,439314
2017-10-13,677.135986328125,682.3885032646156,667.6126758787243,676.3996488179646,1344510
2017-10-16,657.8930053710938,676.8905493354264,656.8130676447352,673.5033847597732,971834
2017-10-17,660.789306640625,661.7220128570575,656.8130958477321,658.2857709505297,664335
2017-10-18,656.22412109375,660.5930097682135,652.0515411823513,658.7767342466934,415712
2017-10-19,662.8020629882812,665.8947051977436,653.9660108736042,653.9660108736042,93358
2017-10-23,653.6712646484375,661.5255305136594,652.885850046574,657.7947662123377,292330
2017-10-24,653.7203979492188,659.218420480871,650.9223394638293,651.707754133123,350373
2017-10-25,657.6967163085938,661.1820353551385,646.1116243789031,654.8495205109642,583868
2017-10-26,654.7022705078125,657.6967579728207,648.4679695615921,657.6967579728207,242175
2017-10-27,650.1370239257812,653.9168663049531,646.9953048462669,651.1188073929227,396395
2017-10-30,643.068115234375,652.8859490547471,638.061043955306,652.8859490547471,1164020
2017-10-31,650.0386962890625,656.8130250005393,643.8534735091428,643.8534735091428,1402840
2017-11-01,635.262939453125,652.7386720563518,630.5503910994789,651.9041801324313,859011
2017-11-02,631.0413208007812,641.6936474042915,629.5195684178951,635.2629777067357,574130
2017-11-03,630.5503540039062,641.5954166470265,629.4212791866229,631.3357686960903,672547
2017-11-06,644.7863159179688,647.8789579232905,630.943192488064,630.943192488064,483071
2017-11-07,630.6485595703125,646.9952775786084,627.8995779628337,646.9952775786084,763293
2017-11-08,620.0943603515625,637.1774151745619,617.5417475266555,637.1774151745619,843603
2017-11-09,645.9644775390625,658.1876943206731,621.468966784612,621.468966784612,356798
2017-11-10,664.2254638671875,666.8272135197626,643.1662005972987,643.1662005972987,784443
2017-11-13,652.885986328125,668.3981526652449,650.9224194519502,652.885986328125,192279
2017-11-14,647.9769897460938,655.5858104590213,642.086289839311,643.2644418053272,350594
2017-11-15,637.5210571289062,648.0261519929869,632.6612770065112,638.2573947139123,269314
2017-11-16,638.0610961914062,647.1916704071839,631.0903976542911,636.7847297516239,261879
2017-11-17,647.5352783203125,651.6097037069135,633.3484951357315,641.1046085499933,3200674
2017-11-20,649.400634765625,652.8859538125956,644.5407950044647,645.3262097311577,712433
2017-11-21,674.927001953125,683.7139752589256,647.9770359723422,647.9770359723422,2077453
2017-11-22,680.5232543945312,686.2175866881155,668.7418524395396,676.448828915773,669175
2017-11-23,654.1622924804688,676.4487884983859,651.9042025586766,676.4487884983859,827451
2017-11-24,643.75537109375,658.2366758777351,643.0681107464599,655.8312946238705,599114
2017-11-27,641.7918701171875,650.627921399416,639.9755347329669,643.6081455781002,239417
2017-11-28,641.5462646484375,654.8003382745161,640.1226669780149,641.1044502095763,269211
2017-11-29,644.2462158203125,646.4061510729366,638.9445620114438,642.1353577482099,258606
2017-11-30,642.9700317382812,653.8187273209534,641.9391111348649,653.8187273209534,316178
2017-12-01,643.9517822265625,646.0135034811161,640.368248701456,646.0135034811161,86648
2017-12-04,649.6951904296875,653.6714013709656,641.153662530046,647.9770694123064,162592
2017-12-05,647.0933837890625,650.0878709534092,641.6444981662897,647.9770127758043,125688
2017-12-06,644.1480102539062,647.976989159166,642.1353664389048,642.1353664389048,210799
2017-12-07,656.22412109375,657.794950738129,639.141064075406,643.166352491196,279051
