Price,Close,High,Low,Open,Volume
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
Date,,,,,
1996-01-01,24.770864486694336,25.177193717640865,24.770864486694336,25.173397179640588,3600
1996-01-02,24.417694091796875,24.72149121891099,24.307566706102754,24.770857788509407,15600
1996-01-03,15.57339859008789,15.949347257961042,15.493651622019298,14.6506142319695,17600
1996-01-04,15.49365520477295,15.6455537852119,15.341756624334,15.57340219128224,8800
1996-01-05,15.57339859008789,15.645550167333214,15.341753076705384,15.493651622019298,15200
1996-01-08,15.322772026062012,15.4556833075768,15.269607745234977,15.573404960125922,8800
1996-01-09,14.844287872314453,15.41770521939594,14.81390862115409,15.322768610902122,25600
1996-01-10,15.094921112060547,15.265807011442364,14.810111279757518,15.265807011442364,14800
1996-01-11,15.018975257873535,15.113911890350613,14.886063972405628,15.094924563855198,3600
1996-01-12,15.330360412597656,15.417701608398025,14.81010745634293,15.01896794611187,24800
1996-01-15,15.330360412597656,15.341752339391139,15.189853801377366,15.330360412597656,4800
1996-01-16,15.413909912109375,15.49365690738212,15.113910414554125,15.330366379023813,7200
1996-01-17,15.330360412597656,15.417701608398025,15.189853801377366,15.413903913168905,6400
1996-01-18,15.56960678100586,15.569606781005861,15.186062577304646,15.330366945245713,250800
1996-01-19,15.341758728027344,15.417708028661142,15.193657823570309,15.341758728027344,20800
1996-01-22,15.341758728027344,15.417708028661142,15.205049755107634,15.341758728027344,24800
1996-01-23,15.744291305541992,15.987328852036342,15.243025424295668,15.341759753498058,52000
1996-01-24,15.49365520477295,15.721503075431375,15.398718591998605,15.6455537852119,6800
1996-01-25,15.949347496032715,15.949347496032715,15.341753305707659,15.493651853288922,122800
1996-01-26,15.949347496032715,15.949347496032715,15.949347496032715,15.949347496032715,0
1996-01-29,16.1202392578125,16.177201233988516,15.569606821444346,15.94935332928445,4000
1996-01-30,17.088592529296875,17.088592529296875,15.86580833364278,16.12023895263672,249200
1996-01-31,17.088592529296875,17.088592529296875,15.953150724129129,16.708846028645834,100800
1996-02-01,17.829097747802734,17.848085072347786,16.65188362600958,17.088592090545752,445200
1996-02-02,17.646820068359375,17.7341612985633,17.088592257716243,17.088592257716243,32400
1996-02-05,18.379732131958008,18.417706785123208,17.31644184333234,17.646821789427378,507600
1996-02-06,18.19744873046875,18.383524242654588,17.8860562055825,18.379726546713226,68800
1996-02-07,18.50884437561035,18.816439275669595,17.620237787912597,18.1974529376261,67600
1996-02-08,19.13922119140625,19.443018353174605,18.8354240296379,18.508841848958077,42800
1996-02-09,19.158214569091797,19.443024498265608,19.06327792603386,19.367075183819257,61200
1996-02-12,18.808841705322266,19.898714509374315,18.37972866896406,19.291120173210214,38400
1996-02-13,19.655677795410156,19.75061441984276,18.38732588366382,18.60757838878972,90800
1996-02-14,21.18985366821289,21.493650853420245,20.126563519987155,20.126563519987155,460000
1996-02-15,21.26201057434082,21.41770573501521,20.696187279402995,21.189857801663987,69200
1996-02-16,20.863269805908203,21.03795223671508,20.517699163693532,21.2620035576871,55200
1996-02-19,21.26580047607422,21.34174976348877,20.582256889343263,20.863270179892424,62400
1996-02-20,21.284791946411133,21.497449065504195,21.15188066753078,21.265804620856798,72400
1996-02-21,21.284791946411133,21.284791946411133,21.284791946411133,21.284791946411133,0
1996-02-22,21.345548629760742,21.569599979195274,21.2771947271872,21.284790120315055,34400
1996-02-23,21.47085952758789,21.626554603765918,21.307566743074627,21.345541378024173,39200
1996-02-26,22.177196502685547,22.329095108868326,21.645551381045827,21.47086891105115,68800
1996-02-27,22.38606071472168,22.480997358974104,21.94935215116053,22.177200097366345,42800
1996-02-28,21.797447204589844,22.40504155175611,21.645548617798276,22.386054228407165,23600
1996-02-29,21.064538955688477,21.53162669017149,20.886057635968818,21.797449241902,76400
1996-03-01,21.23922348022461,21.398717490293905,20.96580550836138,21.064540999256153,51600
1996-03-04,20.680994033813477,21.265804587073504,20.658210170299974,21.239221867781907,28800
1996-03-05,20.680994033813477,20.680994033813477,20.680994033813477,20.680994033813477,0
1996-03-06,20.855676651000977,21.28478969967581,20.848081258023228,20.680991883666834,14000
1996-03-07,20.84048843383789,21.641754977089615,20.810109175970876,20.8556792216658,16400
1996-03-08,20.768335342407227,20.810106526933478,20.525296674831285,20.840485780933342,15600
1996-03-11,19.659473419189453,20.126561071054375,19.389853218345554,20.768333473831618,16000
1996-03-12,19.40884017944336,19.67086498315443,19.253143912083583,19.659473053864694,33600
1996-03-13,19.822769165039062,19.822769165039062,19.37087101930078,19.408845672873653,16400
1996-03-14,20.088592529296875,20.34681972017994,19.90251579236359,19.822769943843042,9600
1996-03-15,20.354412078857422,20.354412078857422,19.936690935448034,20.088589533051447,16800
1996-03-18,19.74681854248047,19.898717146653397,19.65567845286121,19.822767844566933,8400
1996-03-19,19.686059951782227,20.088590324168013,19.632894513411838,19.74681846610088,14400
1996-03-20,19.686059951782227,19.686059951782227,19.686059951782227,19.686059951782227,0
1996-03-21,19.974666595458984,21.265804740412605,19.727831361864908,19.686060172526037,46000
1996-03-22,19.222766876220703,19.746816544023623,19.222766876220703,19.974664427223896,5600
1996-03-25,19.765811920166016,20.58226716758882,19.370875660168352,19.22277470753107,20000
1996-03-26,19.36707305908203,19.621503698121867,19.329098406025008,19.76580691618078,5200
1996-03-27,19.13922119140625,19.7506120523497,19.063271900964164,19.367069062732515,51600
1996-03-28,19.830358505249023,20.122763712048762,19.139219557664603,19.139219557664603,47200
1996-03-29,19.480993270874023,20.05061295715689,19.36706933361745,19.83036047535187,11200
1996-04-01,19.443017959594727,19.443017959594727,19.29871477423353,19.48099260404706,6000
1996-04-02,20.71516990661621,20.92403046479474,19.587322428894435,19.443019234074242,108400
1996-04-03,21.311376571655273,21.569603758730167,19.898718960518675,20.715174032372015,108400
1996-04-04,20.779727935791016,20.962005783393238,20.69997978398539,21.31137301000751,32000
1996-04-05,20.779727935791016,20.779727935791016,20.779727935791016,20.779727935791016,0
1996-04-08,21.235427856445312,21.64555367300765,20.81011125054069,20.77973198964515,60000
1996-04-09,21.759475708007812,21.91137431678972,21.2771971615675,21.235425971268008,78800
1996-04-10,21.06833839416504,21.273402460847528,20.829098528228155,21.75947758737417,31600
1996-04-11,20.897451400756836,20.90504679503034,20.58226223961207,21.068337341860627,22400
1996-04-12,20.753145217895508,20.86706916236703,20.58985469437738,20.897448417335053,21600
1996-04-15,20.980989456176758,21.17845805579253,20.513901828673806,20.75314160687891,70800
1996-04-16,21.679723739624023,21.721494918120523,21.113900654676595,20.980989409548233,150400
1996-04-17,21.82023048400879,21.873395915084437,21.493649458225335,21.679726149201667,60800
1996-04-18,22.325294494628906,22.784786767321204,21.508839635466565,21.820229867055925,134400
1996-04-19,22.025299072265625,22.3290963008486,21.645552536536908,22.32529976260688,52800
1996-04-22,21.459474563598633,22.28352496194403,21.41770337420417,22.025297796167408,130800
1996-04-23,20.764541625976562,21.379731522325997,20.69618770811309,21.459477373535204,82000
1996-04-24,21.96832847595215,22.021493897218313,21.26579766038583,20.76453196626199,76400
1996-04-25,21.493648529052734,22.329090698026516,21.34554649016478,21.96833157960602,206400
1996-04-26,21.493648529052734,21.8354203254511,21.094914766587976,21.493648529052734,35200
1996-04-29,21.911373138427734,22.40504359042004,21.26580408582241,21.493651986741934,66000
1996-04-30,21.97972869873047,22.02529874590045,21.64555221579872,21.91137478686993,50800
1996-05-01,22.101245880126953,22.215169827962658,21.645550088784127,21.979726538877802,40400
1996-05-02,22.04428482055664,22.108842190565632,21.797449590007773,22.10124679683715,27600
1996-05-03,22.025299072265625,22.10124837941137,21.835425804401268,22.044286399052062,27200
1996-05-06,22.025299072265625,22.10124837941137,21.797451150828394,22.025299072265625,127200
1996-05-07,22.177196502685547,22.245550411910042,21.702513358364367,22.02529789650277,62800
1996-05-08,22.10883903503418,22.38605348314221,21.949345060655126,22.177192933257082,143200
1996-05-09,22.101245880126953,22.329093775798363,21.949347283012678,22.108841273540396,25600
1996-05-10,21.50884437561035,21.634160266890202,20.905046466095314,22.10124803499995,30400
1996-05-13,22.03289222717285,22.405043330804755,21.227829189694674,21.50884252468804,754000
1996-05-14,21.782257080078125,22.02529575343839,21.721498570632342,22.032891146566254,32000
1996-05-15,22.23035430908203,22.480985996112683,21.531620033439005,21.78225172046966,55200
1996-05-16,23.362003326416016,23.39238258049532,22.405041757292594,22.23035930799521,557200
1996-05-17,23.046815872192383,23.164536359362195,22.522763851143083,23.36200500172105,95200
1996-05-20,22.15441131591797,22.7847895668178,22.108841273226602,23.046815573951665,40400
1996-05-21,22.131620407104492,22.367063645881935,21.721494746085682,22.154406582476078,114000
1996-05-22,22.310102462768555,22.401242531859413,22.177191214054186,22.131621179508755,23600
1996-05-23,22.03289222717285,22.10124613309893,21.74428349867911,22.310106706521683,49600
1996-05-24,22.62909507751465,23.16453672049587,22.105043048295407,22.032892603281848,100000
1996-05-27,22.537952423095703,22.708838330263237,22.025294701593104,22.629092500700434,145200
1996-05-28,22.860740661621094,23.544284402334014,22.218968111280645,22.537956117395545,108000
1996-05-29,22.913898468017578,22.989847747238336,22.424024689928473,22.860733045447827,44000
1996-05-30,22.6784610748291,23.544282617193986,22.632891032012285,22.91390436455877,15600
1996-05-31,22.674657821655273,22.784785210621898,22.670861284568787,22.67845667652997,15200
1996-06-03,22.936691284179688,23.164539210843724,22.63289404862764,22.674665241400458,52800
1996-06-04,22.921497344970703,23.24048532557444,22.822764184101697,22.93668813177608,116400
1996-06-05,23.134159088134766,23.24048765305502,22.79618374907119,22.822766469748473,63200
1996-06-06,23.996187210083008,24.113907722241272,23.26327445972686,23.544287854786756,104400
1996-06-07,23.912633895874023,23.99997511390176,23.77212724889636,23.859468466924096,98800
1996-06-10,24.67972755432129,24.683524092450742,23.905043717227297,23.92403104345226,320400
1996-06-11,24.15947151184082,24.227825414656746,23.999977526744615,24.151876118686037,75200
1996-06-12,24.675922393798828,25.367061355361844,24.531619214915796,24.683517785905988,214400
1996-06-13,25.177188873291016,25.42402405832328,24.911366366333194,25.249341623723467,418400
1996-06-14,27.391115188598633,27.68352046363788,25.291117460607445,25.59491466734147,966000
1996-06-17,26.79111099243164,29.99996836856272,25.215163286994486,28.02149036909308,540000
1996-06-18,27.02656364440918,27.341752831548376,26.354411757075795,26.734158324180633,423200
1996-06-19,28.47718620300293,29.620222049863095,28.329084165638292,29.46832347524841,1968800
1996-06-20,28.013898849487305,28.48098656560551,27.736684377139802,28.272125997457735,1039200
1996-06-21,27.69870948791504,28.101239834098852,27.645544053005356,27.94934124040102,559200
1996-06-24,27.50883674621582,28.082253020740914,27.075924819186305,28.082253020740914,507200
1996-06-25,27.379724502563477,27.797445680827277,27.1936477778577,27.797445680827277,542800
1996-06-26,27.0113582611084,27.322750741455312,26.65819460806342,26.961991697614,783600
1996-06-27,27.049348831176758,27.64555143418053,26.734159628658094,26.817704341055496,1235200
1996-06-28,27.33035659790039,27.645545735447328,27.27339462179713,27.49364713250531,292800
1996-07-01,27.193645477294922,27.341747536901938,26.965797581154074,27.037950342047473,761200
1996-07-02,27.31896209716797,27.4746572234265,27.189847369693677,27.189847369693677,917200
1996-07-03,26.855670928955078,27.258201261643418,26.73415159451322,27.0379487717236,1634400
1996-07-04,26.289844512939453,26.601237044686147,25.860731516675614,26.601237044686147,2666800
1996-07-05,26.221492767333984,26.58225190026617,26.20250544454808,26.58225190026617,663600
1996-07-08,26.384790420532227,26.494917849610804,26.278461847712013,26.278461847712013,131600
1996-07-09,26.137950897216797,27.303773105327455,25.9746603672378,26.221495590025878,1322800
1996-07-10,26.21769905090332,26.58225476050332,26.01643155348571,26.578458222653005,607200
1996-07-11,26.468332290649414,26.506306942429397,26.32402907744323,26.354408335309458,692400
1996-07-12,26.327823638916016,26.582254250298025,26.297444383330546,26.487317627975532,243200
1996-07-15,25.51896858215332,26.506309628486633,24.72150081396103,26.05061376094818,1509200
1996-07-16,23.707571029663086,25.82275927501222,23.012635471555008,25.518962107070898,2588400
1996-07-17,24.38351821899414,24.6835188365849,24.220227711786713,24.30377239294513,183600
1996-07-18,24.37212371826172,24.98731335562033,24.30376982917479,24.675920841126405,180400
1996-07-19,24.345544815063477,24.60757080164078,23.99997646085953,23.99997646085953,100400
1996-07-22,24.937952041625977,25.063267917656542,24.341749598814914,24.687317971776256,144800
1996-07-23,26.327823638916016,27.170861308697482,25.367065484570116,25.443014782428108,550000
1996-07-24,25.788585662841797,26.31643426128764,24.32276499906888,24.32276499906888,442800
1996-07-25,25.807567596435547,26.050606249493693,25.594910513350946,25.594910513350946,194800
1996-07-26,25.64807891845703,25.87972335075405,25.44681142408086,25.82276137712803,78800
1996-07-29,25.541748046875,26.1645332189703,25.465798748706725,25.746812079044794,72800
1996-07-30,26.039220809936523,26.20251135919692,25.067068273182805,25.222765745845606,192800
1996-07-31,25.986055374145508,26.202511366382108,25.063271741756797,25.594916899915276,181600
1996-08-01,26.6961727142334,26.791109317057842,25.701236653075604,26.58224879084407,592400
1996-08-02,26.711368560791016,26.81010171932749,25.443014379531757,25.443014379531757,414800
1996-08-05,27.254409790039062,27.64554826484376,26.802510477825074,26.886055180644757,205600
1996-08-06,27.550613403320312,28.101245924820166,26.58225965861367,26.58225965861367,458000
1996-08-07,27.117698669433594,27.550610638981098,26.962003519885016,26.962003519885016,56400
1996-08-08,27.05694007873535,27.721496501721834,26.980990773251182,27.569597890753496,51600
1996-08-09,26.95820426940918,26.962000807196144,26.582254316953946,26.772127562075045,56800
1996-08-12,26.631610870361328,26.83287597085592,26.487307721956963,26.582244308774015,49200
1996-08-13,26.57845687866211,26.69617735953325,26.354405529894844,26.582253416320448,93600
1996-08-14,26.521495819091797,26.578457792657037,26.202507840010988,26.202507840010988,44800
1996-08-15,26.521495819091797,26.521495819091797,26.521495819091797,26.521495819091797,0
1996-08-16,26.46453094482422,26.55946755702722,26.248075005443695,26.468327482196983,61600
1996-08-19,25.777191162109375,26.274660452452906,25.674659146711193,26.168329581498572,74400
1996-08-20,25.401241302490234,25.72782232668033,25.139215321420483,25.670860358429376,88400
1996-08-21,25.81896209716797,25.89870792465933,25.370859431337575,25.59491076425277,47600
1996-08-22,26.096176147460938,26.426556017959758,25.750605492056373,25.750605492056373,62400
1996-08-23,26.49111557006836,26.658204961328945,26.202509150024177,26.202509150024177,323600
1996-08-26,26.692380905151367,26.73415209067762,26.335418288188823,26.502507665870983,64400
1996-08-27,26.756933212280273,26.9619972168193,26.65820006508049,26.886047928884597,116800
1996-08-28,27.20124626159668,27.478460793283347,26.794916969392823,27.007576438610013,316800
1996-08-29,27.341747283935547,27.645544475979275,27.23161987470424,27.43668390644921,199200
1996-08-30,27.034162521362305,27.26580703001688,26.96200973720332,27.26580703001688,49200
1996-09-02,27.049348831176758,27.18985553141931,26.98099490932042,27.11390621429244,25200
1996-09-03,26.692380905151367,27.341746456374842,26.58225349925332,27.26579716066269,61600
1996-09-04,26.9050350189209,26.943009662560872,26.24047875522137,26.24047875522137,68000
1996-09-05,27.17085838317871,27.220224957913324,26.772124612356382,27.11389641591838,104000
1996-09-06,26.92023277282715,27.197447279608898,26.886054657587533,27.197447279608898,15600
1996-09-09,26.91263198852539,26.961998564593014,26.775921872736077,26.775921872736077,162800
1996-09-10,26.984783172607422,27.15187254616074,26.58225284239513,26.81389726147774,238800
1996-09-11,26.91263198852539,26.961998564593014,26.68098525807202,26.737947226870453,168000
1996-09-12,26.49111557006836,26.867065541510296,26.069597871726952,26.73415426321307,261200
1996-09-13,26.37339973449707,26.506311036254797,26.32403314311632,26.392387063319603,34800
1996-09-16,25.959470748901367,26.217700232443267,25.913903021489293,26.09238202869373,70400
1996-09-17,26.092378616333008,26.924024299672414,26.02022817884054,26.2404806644198,150000
1996-09-18,26.11896324157715,26.430355828400515,26.050609336613153,26.050609336613153,122400
1996-09-19,25.982248306274414,26.122754933260914,25.97844945172515,25.997436771107434,16800
1996-09-20,25.88731575012207,25.97465696935609,25.74680910120384,25.83794917558009,39200
1996-09-23,24.706302642822266,25.575922923997812,24.702506105509393,25.575922923997812,58400
1996-09-24,24.88099479675293,25.215171302261236,24.683526124201514,24.7594754353529,114400
1996-09-25,25.116432189941406,25.355671999978814,25.063266757582653,25.063266757582653,50800
1996-09-26,24.805038452148438,25.029087465842657,24.759468414821153,24.816430382033165,52800
1996-09-27,24.23162078857422,24.683520005012134,24.09870952700877,24.683520005012134,67200
1996-09-30,24.13289451599121,24.45567910039078,23.54428733267435,23.924033902556197,69200
1996-10-01,24.129093170166016,24.45567422808397,23.79491440101717,23.924029136169104,76000
1996-10-02,24.129093170166016,24.129093170166016,24.129093170166016,24.129093170166016,0
1996-10-03,23.973390579223633,24.30377042195471,23.73415080269015,23.92402400911167,68800
1996-10-04,23.111366271972656,23.82529139820923,23.012633129555198,23.82529139820923,92400
1996-10-07,22.7810001373291,23.168339826595144,22.17720209829071,23.168339826595144,300400
1996-10-08,23.794919967651367,23.905047403855498,22.412643795973274,22.412643795973274,296400
1996-10-09,23.787322998046875,23.924030818465436,23.03162649428458,23.03162649428458,279200
1996-10-10,24.334156036376953,24.68352329113227,23.779727055722415,23.886055615572612,73200
1996-10-11,24.554405212402344,25.82275931777305,24.26959536698573,24.683519936106592,120000
1996-10-14,24.277191162109375,24.417697818401265,24.07972253579011,24.113900644921934,86000
1996-10-15,24.546812057495117,24.683519855734573,23.943014260062537,23.950609652806605,221600
1996-10-16,24.1822566986084,24.493649292709108,24.151877442113168,24.45567464264289,21600
1996-10-17,24.27339744567871,24.303776702999706,23.889852078911236,24.075928796409084,48000
1996-10-18,24.258203506469727,24.489850238747636,24.231620790596725,24.231620790596725,64400
1996-10-21,24.258203506469727,24.258203506469727,24.258203506469727,24.258203506469727,0
1996-10-22,24.573392868041992,24.79364767237619,24.38731849052428,24.68352027020909,72000
1996-10-23,25.025291442871094,25.215164670813973,24.835418214928218,25.044278765665382,426000
1996-10-24,25.021499633789062,25.215169435773582,24.797448255361672,25.207574041662866,992800
1996-10-25,24.52022361755371,24.9683238713837,24.15186917444872,24.9683238713837,58400
1996-10-28,24.72149658203125,24.854407853977655,24.611369172445915,24.79364934248904,64800
1996-10-29,23.851877212524414,24.379725785143805,23.677194746163803,24.379725785143805,124000
1996-10-30,23.851877212524414,23.851877212524414,23.851877212524414,23.851877212524414,0
1996-10-31,24.110105514526367,24.189851350103563,23.45314223430364,23.924028807794734,112400
1996-11-01,24.041751861572266,25.05187902096948,23.999980670432315,25.05187902096948,86400
1996-11-04,23.536685943603516,23.905040486137448,23.259471481746125,23.696179925893198,46800
1996-11-05,23.639219284057617,23.916433761501683,23.354409413165357,23.916433761501683,58800
1996-11-06,23.67719841003418,23.77213505161411,22.860743292446795,22.97466726234271,61200
1996-11-07,24.1822566986084,24.224030204354456,23.696181641318578,23.77213094145101,31600
1996-11-08,24.432884216308594,24.6835159123029,24.265794873787005,24.265794873787005,39200
1996-11-11,25.059471130371094,25.139216964017653,24.383520542062417,24.383520542062417,42800
1996-11-12,50.11894226074219,50.11894226074219,50.11894226074219,50.11894226074219,0
1996-11-13,24.702512741088867,24.87339868626166,24.61137264321446,24.61137264321446,17600
1996-11-14,24.379722595214844,24.759469053084235,24.379722595214844,24.755672515620915,23200
1996-11-15,24.303775787353516,24.375928548837692,24.15567372653386,24.303775787353516,21600
1996-11-18,24.524028778076172,24.569598822138655,24.29997973126777,24.341750919614956,46800
1996-11-19,24.448076248168945,24.584786362299926,24.303773059187705,24.383518887422795,473200
1996-11-20,24.588579177856445,25.443008570137174,24.148074284951388,24.227820101115697,234800
1996-11-21,24.13289451599121,24.56960307135533,24.12909797740804,24.38732518136987,101200
1996-11-22,22.636686325073242,24.094913708293408,22.59491514016482,24.094913708293408,407600
1996-11-25,21.75568389892578,22.32910034460518,21.189860531104916,21.736696568700776,452000
1996-11-26,22.24555206298828,22.632894001060876,21.79745160504856,21.79745160504856,285600
1996-11-27,21.193649291992188,23.164534373151092,20.696182349782532,23.164534373151092,273600
1996-11-28,21.25820541381836,21.455674027719645,20.88605436326691,20.88605436326691,50800
1996-11-29,21.675926208496094,21.706305459965836,21.341749806752297,21.341749806752297,58000
1996-12-02,21.178464889526367,21.72150197535239,21.12150290882177,21.72150197535239,84400
1996-12-03,20.825300216674805,21.10631125259293,20.35441360175742,21.10631125259293,205200
1996-12-04,20.605043411254883,20.88605673811957,19.386058117836438,19.518969387988108,287200
1996-12-05,21.960737228393555,22.03668652008282,20.810105922858863,21.02656186773096,329600
1996-12-06,22.64048194885254,23.240480826904523,22.329089421927875,22.511367239365565,740800
1996-12-09,22.932889938354492,23.27845829423674,22.59491465753811,22.97466112237068,288400
1996-12-10,23.3430118560791,23.54427698611244,22.784784180108815,22.822758820408996,561600
