Price,Close,High,Low,Open,Volume
Ticker,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS
Date,,,,,
2006-04-21,230.69381713867188,237.09518373931155,229.11972284762567,232.47781023950887,6273945
2006-04-24,227.1083984375,236.1157670229205,219.58766866885782,236.1157670229205,2636235
2006-04-25,216.92042541503906,231.74324542536218,214.3843592512416,229.1197369865845,3996629
2006-04-26,229.4258575439453,231.74328505697255,222.99825543218114,222.99825543218114,4286548
2006-04-27,224.9221649169922,249.23333576572182,222.12374485787137,236.11579177805226,4455702
2006-04-28,222.64842224121094,227.23956202418134,193.48374799660976,222.9982180299909,5357503
2006-05-02,230.0380096435547,236.02836069173313,228.245289120567,231.74330121436878,1592078
2006-05-03,233.0550079345703,234.27930657867356,228.2452422923934,233.49225935658637,1585691
2006-05-04,234.5416717529297,239.4388662940228,231.786966463929,235.67851476688872,2951052
2006-05-05,240.9693145751953,243.37419806072708,234.3668269536401,235.24133003928802,2064912
2006-05-08,238.21456909179688,244.8607960360309,236.15948207323842,242.58708330672602,1870277
2006-05-09,240.22593688964844,241.3627798879504,233.49225445682157,238.2145643779572,1500053
2006-05-10,239.0890655517578,242.2372810399998,237.86476694180487,241.3627782203608,740985
2006-05-11,237.03402709960938,241.1004873933417,236.1158096261487,239.08911448389821,603504
2006-05-12,235.94082641601562,238.25828000595538,229.11971578157014,236.0282820267558,633988
2006-05-15,227.19583129882812,237.55869547929092,223.43547969335825,236.1157711045273,836610
2006-05-16,230.212890625,235.67853380223173,211.84832954950141,227.3707561728395,2025730
2006-05-17,225.5780029296875,237.3400493160726,224.79092907698603,233.05499102869612,1914290
2006-05-18,214.55931091308594,227.327059724861,205.5081997564813,227.327059724861,2700815
2006-05-19,195.80120849609375,229.1197767950545,193.39632534271053,214.25322639232195,2375223
2006-05-22,198.68702697753906,202.88464294869655,157.41049883950595,200.2174068273676,7076784
2006-05-23,197.1566619873047,209.88068093793805,176.64957312276454,202.8846582400068,5316484
2006-05-24,201.92271423339844,208.48148598212973,193.7023923125307,197.37530182304914,4679598
2006-05-25,194.18333435058594,201.92267552411698,177.26170114525323,177.26170114525323,3995496
2006-05-26,206.12034606933594,208.13170555651044,199.43040372827633,200.17372324180724,2560788
2006-05-29,207.7381591796875,209.88068853975992,204.76484141906136,209.7495184469645,1656975
2006-05-30,211.1924285888672,214.25318842348847,203.0158219788374,207.95677086103836,2116167
2006-05-31,200.56723022460938,209.88068006494981,192.60924910127164,209.88068006494981,3022556
