Price,Close,High,Low,Open,Volume
Ticker,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
Date,,,,,
2006-04-21,46.77481460571289,47.575342181746066,46.329242241085254,46.8080441218418,9641568
2006-04-24,46.54067611694336,47.14031438023707,45.690307020667134,46.82010536276067,5303632
2006-04-25,45.18000411987305,47.05300363324315,44.69655272430852,47.05300363324315,5797520
2006-04-26,45.157222747802734,45.60571064090821,44.09301859154345,45.60571064090821,6962840
2006-04-27,43.7691764831543,46.32326811894272,42.9527809674171,45.228656755096274,7399936
2006-04-28,43.79960250854492,44.39251531254671,41.808019558049125,43.32831117834182,0
2006-05-02,43.343505859375,44.08084806725067,42.64417093397167,43.7129355315116,6284296
2006-05-03,44.080867767333984,44.44269336094228,42.94824838765732,44.01245277248423,7781544
2006-05-04,44.848602294921875,45.00063145524365,43.86041275283038,44.84860229492188,2499264
2006-05-05,44.49134826660156,45.57075660705841,42.94825268221518,44.85621744997142,1819864
2006-05-08,45.000640869140625,45.289495406266475,44.20704830066313,44.5445532927642,2479176
2006-05-09,44.967193603515625,45.23628359939891,44.41228798828728,45.07665480582729,2815232
2006-05-10,45.742530822753906,45.9888173003466,44.92917395250492,45.23627116142546,4418848
2006-05-11,43.67036056518555,45.988804424607935,43.024236866658,45.988804424607935,5351960
2006-05-12,43.690120697021484,44.16445071625725,42.948217994294914,43.70836344552137,6693200
2006-05-15,41.94483184814453,43.93641418006655,40.68299205104636,43.93641418006655,3756024
2006-05-16,41.27287292480469,42.49214496703353,40.51576613135756,42.49214496703353,4156016
2006-05-17,41.64078140258789,42.1774440926048,41.047868671905945,41.41729837645839,8248520
2006-05-18,40.12504577636719,41.478104058547764,39.42115018653981,41.478104058547764,5141824
2006-05-19,38.13346862792969,40.9642527300734,36.334963662815014,40.667794057753206,2749024
2006-05-22,37.33531951904297,39.14750673699951,35.87887996090052,39.08669600396114,3482808
2006-05-23,39.714576721191406,41.35192900454849,33.53002966231339,38.007287688004126,6267824
2006-05-24,39.25391387939453,41.503942612063454,33.116497784548606,39.7145618480779,3981544
2006-05-25,38.84041213989258,39.48957735264903,36.48700121130228,38.014894850981776,5203912
2006-05-26,38.64581298828125,39.79059472631665,38.00729096404154,38.00729096404154,2632176
2006-05-29,38.794803619384766,39.89701513405432,38.31135195816946,39.440927610742776,1752400
2006-05-30,39.782989501953125,40.36374200703696,38.12131189553491,38.53939208581495,3571576
2006-05-31,38.32655334472656,39.223524488449264,36.56301410648081,38.88145886791046,0
2006-06-01,38.11827850341797,38.919472991492555,36.87468083148174,38.61541460874652,5178576
2006-06-02,38.668617248535156,39.139908566044234,37.24410246123855,37.931274904640816,2729592
2006-06-05,37.49040985107422,39.147527565750465,37.019118300039764,38.61542524932279,2923560
2006-06-06,35.32093811035156,37.23954553502355,34.5866369249557,37.01910369769983,5665408
2006-06-07,33.712467193603516,35.346780710317105,32.68627033427173,34.890693217280756,7655648
2006-06-08,31.32257080078125,33.446418565257595,27.236025826478,33.446418565257595,7788664
2006-06-09,33.758079528808594,34.05453596274231,31.013952394640313,31.24959808512445,3065032
2006-06-12,32.941673278808594,34.51061513315879,32.07814886826654,34.05452770849149,2724648
2006-06-13,31.58100128173828,33.446398810382966,28.885526245330745,32.078137040867304,2077208
2006-06-14,30.922727584838867,33.8462497531154,30.25380026567098,31.470033442180366,4838240
2006-06-15,32.48103713989258,33.29439427497932,30.831521737772754,33.29439427497932,0
2006-06-16,33.20772171020508,33.82648138201336,31.938279868186537,33.066335732979354,0
2006-06-19,32.959922790527344,33.44641564504454,31.926124024815238,33.44641564504454,3163928
2006-06-20,33.127159118652344,33.75047971701423,31.318012710382572,32.690836091667805,2122248
2006-06-21,36.04307174682617,36.86706947485965,32.31075558964196,32.68322654924624,5331624
