Price,Close,High,Low,Open,Volume
Ticker,UPL.NS,UPL.NS,UPL.NS,UPL.NS,UPL.NS
Date,,,,,
2002-07-01,16.51788330078125,16.95256403118578,15.75719046803241,16.62655348338238,3214200
2002-07-02,16.46354866027832,17.387244416800566,16.191872431892385,17.332910103847908,3379200
2002-07-03,16.19187355041504,16.789560361427334,15.811527115308854,16.73522449018031,1529400
2002-07-04,17.82192611694336,17.82192611694336,15.757189646136757,16.409212262274938,6073950
2002-07-05,19.614980697631836,19.614980697631836,18.365273147869704,18.365273147869704,19643850
2002-07-08,21.625385284423828,21.625385284423828,19.995331086009152,19.995331086009152,13011600
2002-07-09,20.48434829711914,22.875093804115615,19.72365703951963,22.875093804115615,13130550
2002-07-10,19.614980697631836,21.679716735177692,19.506310543502106,21.679716735177692,2718750
2002-07-11,18.202266693115234,19.77798622117301,18.039262243187498,19.017293606375333,4111950
2002-07-12,20.049663543701172,20.049663543701172,18.854290253489143,18.854290253489143,5007450
2002-07-15,18.310937881469727,21.190700944723417,18.039263264692618,20.21266797161227,8096850
2002-07-16,17.550247192382812,19.017295132136322,17.061230694284777,17.658917352566753,5956050
2002-07-17,16.95256233215332,17.767589397248013,15.974530786764143,17.387243018992955,2810700
2002-07-18,18.63695526123047,18.691289578373986,16.952565002584336,17.1155710630969,5012100
2002-07-19,18.528276443481445,19.125961426413507,17.930589906009104,19.017291288194922,3774000
2002-07-22,16.735219955444336,18.36527388758607,16.68088409892068,17.495911064991546,1683750
2002-07-23,17.06123161315918,17.11556747344784,15.757188066178829,16.62655094901262,3225000
2002-07-24,16.354873657226562,17.6045828144497,16.137533339763557,16.3005393551311,1744650
2002-07-25,16.246206283569336,17.332909611717625,15.757189708175563,17.332909611717625,1252500
2002-07-26,14.942163467407227,15.322509887501928,14.887829152845658,15.26817557294036,1659900
2002-07-29,13.638118743896484,16.083199756438706,13.475112721244079,16.083199756438706,1380000
2002-07-30,12.388410568237305,14.127133999427956,12.279739625096948,13.909793667687918,1443750
2002-07-31,12.388410568237305,12.823091231717383,11.193037189126413,12.497080734107325,1516200
2002-08-01,13.638118743896484,13.638118743896484,12.388410308093198,12.388410308093198,2956500
2002-08-02,14.072800636291504,14.23580511874345,12.931762263694383,13.964130463143281,1076700
2002-08-05,14.453147888183594,15.105168966257988,13.746790942999231,13.746790942999231,1203900
2002-08-06,14.235806465148926,14.561818569968207,13.855461600427974,14.507482700984685,1047000
2002-08-07,14.561816215515137,14.670486381370726,14.23580416340769,14.23580416340769,507000
2002-08-08,13.638118743896484,14.561815911665281,13.475112721244079,14.561815911665281,455250
2002-08-09,13.801124572753906,14.127135095661645,13.040433352635853,13.36644387554359,855150
2002-08-12,14.453147888183594,14.453147888183594,13.692455075889262,14.127135794605525,420000
2002-08-13,14.018465995788574,14.507480986131757,13.583783758924671,13.583783758924671,285150
2002-08-14,13.855459213256836,14.127133847744572,13.692453188931669,13.692453188931669,195000
2002-08-15,13.855459213256836,13.855459213256836,13.855459213256836,13.855459213256836,0
2002-08-16,13.909791946411133,14.127132251256246,13.801121793988576,14.127132251256246,270300
2002-08-19,13.801124572753906,14.127135095661645,13.801124572753906,13.801124572753906,390000
