Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2001-07-02,2.2182374000549316,2.285176919761357,2.215929307751999,2.2182374000549316,110800
2001-07-03,2.2159297466278076,2.2851773723519995,2.192847057964521,2.2851773723519995,77520
2001-07-04,2.2343966960906982,2.262095801397659,2.2043892769749274,2.239013103575398,49360
2001-07-05,2.2297797203063965,2.2828698289547273,2.215930279881883,2.2620954481850712,62700
2001-07-06,2.2159297466278076,2.2390122151582603,2.169764369301235,2.2390122151582603,117800
2001-07-09,2.1974637508392334,2.2390122835156654,2.169764435544492,2.1928471249124963,142180
2001-07-10,2.160531520843506,2.2159299343006618,2.123599391960637,2.1720728661526154,94600
2001-07-11,2.1235995292663574,2.285177713642507,2.1235995292663574,2.285177713642507,77780
2001-07-12,2.1235995292663574,2.169764693354848,2.1235995292663574,2.146682221377036,35400
2001-07-13,2.0774340629577637,2.2113131294044153,2.0774340629577637,2.1235992203302585,80000
2001-07-16,2.054351329803467,2.1235991744319405,2.054351329803467,2.0774340180572346,41900
2001-07-17,2.0843589305877686,2.1235993721937727,2.0312690508460283,2.0312690508460283,89780
2001-07-18,2.072817325592041,2.098208325879958,1.9435548919061494,2.0774339511472344,60800
2001-07-19,2.0566601753234863,2.077434556105806,2.035885794541166,2.063584895539964,69100
2001-07-20,2.012803077697754,2.0751259923956793,2.0104947645263485,2.031269142803277,57060
2001-07-23,2.0312693119049072,2.0312693119049072,1.9227810052787448,1.9227810052787448,2100
2001-07-24,1.8443001508712769,2.008186660881755,1.6388649900383385,1.6388649900383385,94120
2001-07-25,1.922780990600586,1.9574048102583215,1.7865935850498398,1.8350670646503955,144780
2001-07-26,1.9389386177062988,1.9550965899446406,1.8766157023474053,1.9389386177062988,74480
2001-07-27,1.95278799533844,1.9620210266585787,1.8973898074176065,1.9366302455614044,94060
2001-07-30,1.9135472774505615,1.9504793973319603,1.8512243801839008,1.8512243801839008,67840
