Price,Close,High,Low,Open,Volume
Ticker,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS
Date,,,,,
2002-07-01,80.95570373535156,81.42546603942517,78.33286420427393,79.23324195374835,114874
2002-07-02,79.71082305908203,82.16924742814237,79.24106080603882,82.16924742814237,70272
2002-07-03,82.72512817382812,83.49241031858385,79.85958043441367,81.42545456057864,158600
2002-07-04,85.770751953125,86.51454213437073,79.7029899482257,79.7029899482257,389836
2002-07-05,84.04829406738281,86.90601435938046,83.55503989267847,86.90601435938046,162464
2002-07-08,84.05612182617188,84.69813595722908,83.47674648357687,84.54154854341083,100766
2002-07-09,85.24618530273438,85.49672132250306,83.32015261608349,85.3401339208135,110472
2002-07-10,83.4375991821289,85.809902311673,81.42545474830284,81.42545474830284,182680
2002-07-11,83.22621154785156,83.57853323361387,82.36498076043259,82.99133042401003,68804
2002-07-12,83.18706512451172,83.74294854234685,82.85823537236627,83.14791827033548,39310
2002-07-15,82.26319885253906,82.96001479637715,81.58987484508678,82.68598680611908,34122
2002-07-16,80.17277526855469,82.37282705342113,79.07666310667992,82.37282705342113,80172
2002-07-17,79.06881713867188,79.70299425813852,78.13712010768393,79.3898194280476,81806
2002-07-18,78.05101013183594,79.85176566305117,76.62606349487957,76.62606349487957,76988
2002-07-19,78.70866394042969,79.23323274138804,76.57124666114377,76.57907412050054,157674
2002-07-22,77.72216796875,78.76347337070042,75.9448997709537,78.76347337070042,80436
2002-07-23,76.42249298095703,77.81612492507371,74.22244151011023,74.22244151011023,80816
2002-07-24,73.6900405883789,76.4146607325347,73.48647407578358,75.42032966276078,208460
2002-07-25,74.18328857421875,75.94489701001814,71.49781533671164,74.53561026137862,401650
2002-07-26,70.44867706298828,77.51077043624672,68.92978200446909,77.41681703149935,243754
2002-07-29,67.78668975830078,72.81314664362681,65.29695086105887,72.06152897683744,259782
2002-07-30,67.44219207763672,69.18030831702988,65.76670506104294,68.11551595608019,143848
2002-07-31,65.92329406738281,67.80234282939848,64.2008327022018,64.2008327022018,225840
2002-08-01,66.65926361083984,68.11552463995065,65.17951064684932,68.11552463995065,211186
2002-08-02,65.31259155273438,66.14250268409681,63.10470872834183,63.10470872834183,96810
2002-08-05,67.1211929321289,67.47351460773298,65.17950998675566,66.3930624249475,72298
2002-08-06,68.6009521484375,71.24727868678426,66.40872818884414,71.24727868678426,98388
2002-08-07,70.66006469726562,73.1184888042943,67.95893203016793,68.88279674028219,336812
2002-08-08,69.21163940429688,71.87362553523137,68.89846456536341,71.0906884378977,94164
2002-08-09,70.30775451660156,71.0750319509153,68.60877998290535,69.05505510427905,101558
2002-08-12,70.99674224853516,71.9910734189737,70.4800056232272,70.4800056232272,101390
2002-08-13,70.04937744140625,71.16897644515073,69.72054293114051,71.16897644515073,51326
2002-08-14,68.08421325683594,70.30775669403938,65.14037145817457,65.14037145817457,210438
2002-08-15,68.08421325683594,68.08421325683594,68.08421325683594,68.08421325683594,0
2002-08-16,66.96460723876953,69.05505019005248,64.59230885123957,64.59230885123957,286236
2002-08-19,67.27778625488281,67.5518142488746,66.55748314351341,67.33259280941496,136762
2002-08-20,68.53047943115234,69.344735879377,66.54964963881314,67.66142121204231,107902
2002-08-21,68.10769653320312,69.68139810707527,67.96676403993935,69.68139810707527,67328
2002-08-22,67.04289245605469,68.70271980479299,66.90979221408956,67.34823978887655,246328
2002-08-23,65.74321746826172,67.16033145399204,65.53182353338816,66.86281636501015,341918
2002-08-26,65.41438293457031,66.54964152529595,64.90547391114158,65.68841087026271,273836
2002-08-27,65.32827758789062,65.76672047962045,65.17951761819526,65.76672047962045,316540
2002-08-28,65.43788146972656,68.89846438670146,64.67060407206297,68.89846438670146,140876
2002-08-29,65.46919250488281,65.75888014888702,63.065574973498755,63.065574973498755,154212
2002-08-30,65.52397918701172,65.76668767051956,64.04422680295833,65.4535129673266,109896
2002-09-02,65.10905456542969,66.37741376422,63.97379564417546,65.76672371403781,256338
2002-09-03,65.15602111816406,65.61012364349513,64.60796519274106,65.61012364349513,219580
2002-09-04,65.49267578125,65.76670371338912,64.74888567972953,64.9837667644202,132516
2002-09-05,65.7197494506836,66.5496609582243,65.50052321517984,65.76672377048048,165740
2002-09-06,65.63361358642578,65.76671384398662,65.15602388545477,65.76671384398662,87022
2002-09-09,65.75106048583984,65.82152674036227,65.28913043745987,65.76672018447474,104510
2002-09-10,65.75106048583984,65.75106048583984,65.75106048583984,65.75106048583984,0
2002-09-11,65.7275619506836,66.23647100688305,65.61012139925295,65.76670880116048,67520
2002-09-12,65.78237915039062,65.92330687919667,65.3361040269473,65.76671945193017,70258
2002-09-13,65.82935333251953,66.54965645220663,65.46137192346175,65.46137192346175,160798
2002-09-16,65.75888061523438,66.35391082443458,65.33609272329282,65.76670807377587,26272
2002-09-17,64.75672912597656,66.07989480788648,63.770230238179536,66.07989480788648,108362
2002-09-18,62.84635543823242,65.14035994697765,61.96163756295545,64.20083552466548,126200
2002-09-19,60.113895416259766,62.94812800609875,58.80638981164333,62.791540622998994,376582
2002-09-20,59.04910659790039,59.894677560670374,58.720272118304294,58.720272118304294,331130
2002-09-23,58.20353698730469,59.738091556179675,57.350133767892025,58.7202734824833,212802
2002-09-24,59.63631820678711,60.106080453743026,58.078271509582514,58.25051862253342,221682
2002-09-25,60.20786666870117,60.661969258713086,59.34663580607996,59.94166612696879,90520
2002-09-26,59.863365173339844,61.225677557310064,59.50321604035249,59.50321604035249,61582
2002-09-27,62.47056198120117,62.94815176847429,59.503228039851315,59.503228039851315,247886
2002-09-30,61.01429748535156,63.41791574140799,60.763756615577506,61.85986873950308,172392
2002-10-01,59.38578414916992,61.0690990591332,57.64766268175305,60.29398935191497,275562
2002-10-02,59.38578414916992,59.385784149169915,59.385784149169915,59.385784149169915,0
2002-10-03,57.616336822509766,60.286150131135585,57.34230886736824,60.286150131135585,146834
2002-10-04,57.3266487121582,58.68895623960596,56.49673261603331,57.47540387655682,152790
2002-10-07,57.585018157958984,58.32880833131127,56.85688768083199,57.154402794439235,198760
2002-10-08,60.24702072143555,60.74810246736371,57.46759351466367,57.46759351466367,207708
2002-10-09,61.413597106933594,62.008627479358616,60.46624020879723,60.99080909901561,159802
2002-10-10,63.53533935546875,64.0442484199303,61.538849948734985,61.538849948734985,363882
2002-10-11,62.62713623046875,63.54316875149234,59.51887520164547,59.51887520164547,279456
2002-10-14,62.47056198120117,63.57450153731482,62.039946515123304,62.79156432626415,93216
2002-10-15,62.47056198120117,62.47056198120117,62.47056198120117,62.47056198120117,0
2002-10-16,62.282649993896484,62.94814656831273,61.85203456339186,62.556677995126705,103742
2002-10-17,61.89118576049805,63.37093898236863,61.264835999480994,61.852038900434486,152578
2002-10-18,62.97944641113281,65.61011249467914,61.695427978290176,61.695427978290176,111388
2002-10-21,63.32395553588867,64.19301863684015,63.104734090316185,63.417908949325195,159856
2002-10-22,60.552345275878906,64.20082953040811,59.70676955181239,64.20082953040811,309236
2002-10-23,62.893333435058594,63.4335619210268,59.83987888353251,59.83987888353251,761030
2002-10-24,64.03643798828125,64.8115429792045,61.852041203915626,62.775906180088285,574866
2002-10-25,64.33393859863281,65.43787793185918,62.90116474742353,64.18517864710027,195340
2002-10-28,63.746734619140625,64.98377418401837,63.42572756621127,64.51401196100137,167172
2002-10-29,65.86066436767578,66.83150342428367,63.57448726877911,63.88766208291102,545938
2002-10-30,66.04073333740234,68.19381000222577,62.791544915941536,66.06422049073954,544736
2002-10-31,66.35391998291016,66.54965426014589,64.67060519868294,65.76671715120298,198194
2002-11-01,69.21946716308594,69.83798938412136,66.31477243088653,66.54965356110219,897702
2002-11-04,70.19812774658203,70.62091562743747,68.70272002558357,69.05504166674041,111062
2002-11-05,68.27993774414062,70.15115919209354,67.88064176288516,70.15115919209354,244632
2002-11-06,68.27993774414062,68.27993774414062,68.27993774414062,68.27993774414062,0
